Plot,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
20,784,847,-1,141.5121062,0,Pocillopora,dead,none
20,785,848,-1,64.80796716,0,Pocillopora,dead,none
20,786,849,-1,127.2650875,0,Pocillopora,dead,none
20,787,850,-1,1116.998204,0,Pocillopora,dead,none
20,788,851,-1,246.838914,0,Pocillopora,dead,none
20,789,852,-1,257.9145073,0,Pocillopora,dead,none
20,792,855,-1,81.42357492,0,Pocillopora,dead,none
20,793,856,-1,442.1454919,0,Pocillopora,dead,none
20,794,857,-1,31.17311568,0,Pocillopora,dead,none
20,795,858,-1,120.8157833,0,Pocillopora,dead,none
20,796,859,-1,532.7994672,0,Pocillopora,dead,none
20,799,862,-1,187.2649076,0,Pocillopora,dead,none
20,800,863,-1,57.64897332,0,Pocillopora,dead,none
20,801,864,-1,288.7593916,0,Acropora,dead,none
20,802,865,-1,93.67015608,0,Pocillopora,dead,none
20,803,866,-1,2.94521184,0,Pocillopora,dead,none
20,804,867,-1,626.7313213,0,Pocillopora_dead,dead,none
20,805,868,-1,46.04998392,0,Pocillopora,dead,none
20,806,869,-1,101.3835949,0,Pocillopora,dead,none
20,807,870,-1,592.0940333,0,Pocillopora,dead,none
20,808,871,-1,3.45530124,0,Pocillopora,dead,none
20,809,872,-1,37.09902384,0,Pocillopora_dead,dead,none
20,810,874,-1,130.587322,0,Pocillopora_dead,dead,none
20,812,877,-1,3.24239436,0,Pocillopora,dead,none
20,813,878,-1,207.211621,0,Pocillopora,dead,none
20,814,879,-1,19.35678384,0,Pocillopora,dead,none
20,815,880,-1,163.2507858,0,Acropora,dead,none
20,816,881,-1,67.37172084,0,Pocillopora,dead,none
20,817,882,-1,58.81109004,0,Pocillopora,dead,none
20,818,883,-1,2.56818924,0,Pocillopora_dead,dead,none
20,820,885,-1,67.83301908,0,Pocillopora,dead,none
20,821,886,-1,508.869621,0,Acropora,dead,none
20,822,887,-1,39.97770228,0,Pocillopora,dead,none
20,825,890,-1,14.71275252,0,Pocillopora,dead,none
20,828,893,-1,34.22921652,0,Pocillopora,dead,none
20,829,894,-1,2.09358432,0,Pocillopora,dead,none
20,830,895,-1,61.78291524,0,Pocillopora,dead,none
20,831,896,-1,2.24439336,0,Pocillopora_dead,dead,none
20,832,897,-1,199.2542263,0,Pocillopora,dead,none
20,833,898,-1,66.10758624,0,Pocillopora,dead,none
20,834,899,-1,692.6038229,0,Pocillopora,dead,none
20,835,900,-1,2.70125604,0,Pocillopora,dead,none
20,837,902,-1,624.1720032,0,Pocillopora,dead,none
20,838,903,-1,15.34260204,0,Pocillopora_dead,dead,none
20,841,906,-1,122.3637937,0,Pocillopora,dead,none
20,843,908,-1,93.79878732,0,Pocillopora,dead,none
20,844,909,-1,2.74117608,0,Pocillopora,dead,none
20,845,910,-1,3.7924038,0,Pocillopora_dead,dead,none
20,847,912,-1,571.4331948,0,Pocillopora,dead,none
20,848,913,-1,15.09864624,0,Pocillopora,dead,none
20,849,914,-1,450.8791096,0,Pocillopora,dead,none
20,852,917,-1,23.7746016,0,Pocillopora,dead,none
20,853,918,-1,52.37509248,0,Pocillopora,dead,none
20,855,920,-1,488.687823,0,Pocillopora,dead,none
20,856,921,-1,564.8996149,0,Pocillopora,dead,none
20,858,923,-1,36.53570772,0,Pocillopora,dead,none
20,861,926,-1,3.3488478,0,Pocillopora_dead,dead,none
20,862,927,-1,128.8397113,0,Pocillopora_dead,dead,none
20,863,928,-1,99.77348664,0,Pocillopora,dead,none
20,864,929,-1,78.9086124,0,Pocillopora,dead,none
20,866,931,-1,76.94809488,0,Pocillopora,dead,none
20,868,934,-1,80.5941252,0,Pocillopora,dead,none
20,870,936,-1,77.08116168,0,Pocillopora_dead,dead,none
20,871,937,-1,51.81177636,0,Pocillopora,dead,none
20,873,940,-1,50.33029932,0,Pocillopora,dead,none
20,877,944,-1,169.6158144,0,Pocillopora,dead,none
20,878,945,-1,37.02805488,0,Pocillopora,dead,none
20,881,948,-1,13.59055584,0,Pocillopora,dead,none
20,882,949,-1,5.19847632,0,Pocillopora_dead,dead,none
20,883,950,-1,59.51190852,0,Pocillopora,dead,none
20,886,953,-1,29.19485592,0,Pocillopora,dead,none
20,887,954,-1,39.20591484,0,Pocillopora_dead,dead,none
20,891,958,-1,10.423566,0,Pocillopora,dead,none
20,892,960,-1,136.1849987,0,Pocillopora,dead,none
20,894,962,-1,117.8528292,0,Pocillopora,dead,none
20,896,964,-1,3.63272364,0,Pocillopora,dead,none
20,897,965,-1,111.3680405,0,Pocillopora,dead,none
20,898,966,-1,632.7459407,0,Pocillopora,dead,none
20,901,969,-1,78.56707428,0,Pocillopora_dead,dead,none
20,902,970,-1,264.1464691,0,Pocillopora,dead,none
20,903,971,-1,32.02917876,0,Pocillopora,dead,none
20,906,974,-1,583.0676687,0,Pocillopora,dead,none
20,910,978,-1,11.1332556,0,Pocillopora_dead,dead,none
20,911,979,-1,139.054806,0,Pocillopora,dead,none
20,912,980,-1,22.58143596,0,Pocillopora_dead,dead,none
20,913,981,-1,100.0263136,0,Pocillopora_dead,dead,none
20,915,984,-1,199.9594804,0,Pocillopora,dead,none
20,917,986,-1,23.03829864,0,Pocillopora,dead,none
20,918,987,-1,4.09845744,0,Pocillopora_dead,dead,none
20,920,989,-1,11.56794048,0,Pocillopora_dead,dead,none
20,921,990,-1,364.1328626,0,Pocillopora,dead,none
20,922,991,-1,156.8414016,0,Pocillopora,dead,none
20,927,996,-1,7.95739464,0,Pocillopora,dead,none
20,928,997,-1,120.8468322,0,Pocillopora_dead,dead,none
20,929,998,-1,324.0265291,0,Pocillopora,dead,none
20,931,1000,-1,68.92416684,0,Pocillopora,dead,none
20,932,1001,-1,9.38564496,0,Pocillopora_dead,dead,none
20,933,1002,-1,219.7775624,0,Pocillopora,dead,none
20,935,1004,-1,246.1913222,0,Pocillopora,dead,none
20,937,1006,-1,48.54276864,0,Pocillopora_dead,dead,none
20,938,1007,-1,12.71675052,0,Pocillopora,dead,none
20,940,1009,-1,443.8842314,0,Pocillopora,dead,none
20,943,1013,-1,16.0345494,0,Pocillopora_dead,dead,none
20,945,1015,-1,42.82089624,0,Pocillopora,dead,none
20,946,1017,-1,52.39727028,0,Pocillopora,dead,none
20,948,1019,-1,201.7337044,0,Pocillopora,dead,none
20,950,1022,-1,29.91341664,0,Pocillopora_dead,dead,none
20,951,1023,-1,15.26719752,0,Pocillopora,dead,none
20,952,1024,-1,50.05973016,0,Pocillopora,dead,none
20,953,1025,-1,226.5107425,0,Pocillopora,dead,none
20,954,1026,-1,63.428508,0,Pocillopora,dead,none
20,959,1031,-1,96.12745632,0,Pocillopora,dead,none
20,960,1032,-1,456.0554081,0,Pocillopora,dead,none
20,961,1033,-1,94.80565944,0,Pocillopora_dead,dead,none
20,964,1036,-1,66.89711592,0,Pocillopora,dead,none
20,966,1038,-1,640.867451,0,Pocillopora,dead,none
20,967,1040,-1,22.65684048,0,Pocillopora,dead,none
20,969,1042,-1,13.0405464,0,Pocillopora,dead,none
20,970,1043,-1,72.91173528,0,Pocillopora,dead,none
20,972,1045,-1,68.4406908,0,Pocillopora_dead,dead,none
20,973,1046,-1,20.11082904,0,Pocillopora,dead,none
20,975,1048,-1,7.94408796,0,Pocillopora_dead,dead,none
20,976,1049,-1,113.8342118,0,Pocillopora_dead,dead,none
20,977,1050,-1,91.00882008,0,Pocillopora,dead,none
20,979,1052,-1,104.7457494,0,Pocillopora,dead,none
20,981,1054,-1,48.80446668,0,Pocillopora_dead,dead,none
20,982,1055,-1,26.43150204,0,Pocillopora,dead,none
20,983,1056,-1,83.69014608,0,Pocillopora,dead,none
20,987,1060,-1,34.91672832,0,Pocillopora_dead,dead,none
20,988,1061,-1,34.10502084,0,Pocillopora,dead,none
20,990,1063,-1,38.51840304,0,Pocillopora_dead,dead,none
20,994,1067,-1,46.83064248,0,Pocillopora_dead,dead,none
20,996,1069,-1,94.3443612,0,Pocillopora_dead,dead,none
20,998,1071,-1,52.97832864,0,Pocillopora,dead,none
20,1000,1075,-1,90.7737354,0,Pocillopora,dead,none
20,1002,1079,-1,3.5262702,0,Pocillopora,dead,none
20,1003,1080,-1,22.30199568,0,Pocillopora_dead,dead,none
20,1004,1081,-1,11.64778056,0,Pocillopora_dead,dead,none
20,1006,1087,-1,58.85101008,0,Pocillopora,dead,none
20,1007,1088,-1,117.9371048,0,Pocillopora,dead,none
20,1008,1094,-1,63.17124552,0,Pocillopora,dead,none
20,1012,1101,-1,25.22502972,0,Acropora,dead,none
20,1013,1102,-1,367.9607509,0,Acropora,dead,none
20,1014,1103,-1,56.44693656,0,Acropora,dead,none
20,1015,1104,-1,159.2587818,0,Acropora,dead,none
20,1016,1105,-1,269.611079,0,Acropora,dead,none
20,1018,1107,-1,472.1564909,0,Acropora,dead,none
20,1021,1110,-1,81.17961912,0,Acropora,dead,none
20,1022,1111,-1,79.80459552,0,Acropora,dead,none
20,1023,1112,-1,303.1749616,0,Acropora,dead,none
20,1025,1114,-1,0.2661336,0,Acropora,dead,none
20,1026,1115,-1,254.4991261,0,Acropora,dead,none
20,1028,1117,-1,164.2842713,0,Acropora,dead,none
20,1029,1118,-1,13.0405464,0,Acropora,dead,none
20,1030,1119,-1,411.9437639,0,Acropora,dead,none
20,1031,1120,-1,22.69676052,0,Acropora,dead,none
20,1033,1122,-1,66.47130216,0,Acropora,dead,none
20,1034,1123,-1,21.58787052,0,Acropora,dead,none
20,1035,1124,-1,103.6279883,0,Acropora,dead,none
20,1036,1125,-1,289.1763342,0,Acropora,dead,none
20,1038,1127,-1,204.3817337,0,Acropora,dead,none
20,1041,1130,-1,110.6893998,0,Acropora,dead,none
20,1043,1132,-1,41.55232608,0,Acropora,dead,none
20,1047,1136,-1,110.3256839,0,Acropora,dead,none
20,1049,1138,-1,322.2079495,0,Acropora,dead,none
20,1052,1141,-1,246.8566562,0,Acropora,dead,none
20,1053,1142,-1,153.8784475,0,Acropora,dead,none
20,1055,1144,-1,40.9845744,0,Acropora,dead,none
20,1062,1151,-1,42.64347384,0,Acropora,dead,none
20,1,1,317,41.42369484,60.101838,Pocillopora,grow,none
20,4,4,4,22.83426288,35.9058582,Pocillopora,grow,none
20,11,13,14,55.72837584,68.84876232,Pocillopora,grow,none
20,16,20,20,73.42182468,100.6295497,Pocillopora,grow,none
20,17,22,25,133.4438226,159.0059549,Pocillopora,grow,none
20,20,27,31,51.72750072,63.26882784,Pocillopora,grow,none
20,21,30,35,143.672224,158.7176435,Pocillopora,grow,none
20,22,31,38,92.85401304,107.007885,Pocillopora_dead,grow,none
20,29,41,43,139.1080327,283.2859105,Pocillopora_dead,grow,none
20,32,45,46,103.9872686,109.2744562,Pocillopora,grow,none
20,34,47,45,271.5094987,290.3029664,Pocillopora,grow,none
20,40,54,53,100.9356034,105.8191549,Pocillopora,same,none
20,52,69,34,37.89298908,405.702931,Pocillopora_dead,grow,none
20,56,73,63,255.3330114,288.422289,Pocillopora,grow,none
20,59,76,67,77.5335888,102.9626543,Pocillopora,grow,none
20,60,77,70,50.33917044,54.67714812,Pocillopora,grow,none
20,62,79,72,126.0630508,151.1860626,Pocillopora,grow,none
20,65,82,74,136.2204832,165.0560587,Pocillopora,grow,none
20,70,87,80,188.3471843,219.1033573,Pocillopora,grow,none
20,80,98,92,161.414464,182.8825744,Pocillopora,grow,none
20,83,101,97,70.44999948,82.08447336,Pocillopora,grow,none
20,84,102,99,17.2321506,88.75999116,Pocillopora_dead,grow,none
20,86,104,101,297.333329,358.7081728,Pocillopora,grow,none
20,89,107,109,77.3783442,95.75930484,Pocillopora,grow,none
20,129,149,158,206.0273264,238.6242569,Pocillopora,grow,none
20,132,152,240,586.0661072,673.5841416,Acropora,grow,none
20,137,157,152,14.74380144,245.3840503,Pocillopora_dead,grow,none
20,138,158,165,116.9257972,137.9769649,Pocillopora,grow,none
20,139,159,166,91.23059808,97.10327952,Pocillopora,grow,none
20,146,167,175,99.4896108,205.2599746,Pocillopora,grow,none
20,149,170,154,19.17492588,153.842963,Pocillopora_dead,grow,none
20,157,178,182,146.3912222,170.9642246,Pocillopora,grow,none
20,168,191,187,333.4609652,417.4172449,Pocillopora_dead,grow,none
20,169,192,198,58.10140044,68.38302852,Pocillopora,grow,none
20,172,195,199,97.38715536,128.1300217,Pocillopora,grow,none
20,173,196,193,17.63578656,710.6787299,Pocillopora_dead,grow,none
20,191,215,9,246.8610918,267.8723395,Pocillopora,grow,none
20,201,225,219,434.5385065,512.0011264,Pocillopora,grow,none
20,210,234,216,129.4651253,189.4516387,Pocillopora,grow,none
20,219,243,239,129.4873031,166.7681849,Pocillopora,grow,none
20,221,245,242,209.5846456,272.7337133,Pocillopora,grow,fuse
20,223,247,244,397.7322296,450.0851443,Pocillopora,grow,none
20,236,260,253,37.32967296,87.81521688,Pocillopora_dead,grow,none
20,237,261,254,113.0579888,133.7543118,Pocillopora,grow,none
20,239,263,257,125.193681,142.1818758,Pocillopora,grow,none
20,221,264,242,77.92835364,272.7337133,Pocillopora,grow,fuse
20,245,270,263,250.9551137,308.7593316,Pocillopora,grow,none
20,246,271,265,99.72025992,119.1258349,Pocillopora,grow,none
20,250,275,269,190.9774714,224.7675674,Pocillopora,grow,none
20,251,276,249,2.85650064,303.6185176,Pocillopora_dead,grow,none
20,252,277,268,230.5337954,241.1480905,Pocillopora,same,none
20,256,281,273,262.4299074,287.3311412,Pocillopora,grow,none
20,266,291,293,264.7763186,282.0084692,Pocillopora,grow,none
20,269,294,286,347.9430686,384.7049899,Pocillopora,grow,none
20,271,296,292,79.66709316,131.7050831,Pocillopora,grow,none
20,274,299,294,173.0045822,210.7423267,Pocillopora,grow,none
20,278,303,298,114.2201056,130.4010284,Pocillopora,grow,none
20,280,306,303,297.2667956,318.1316699,Pocillopora,grow,none
20,281,307,305,251.1680206,273.3502561,Pocillopora,grow,none
20,287,313,309,24.14718864,44.97214284,Pocillopora,grow,none
20,298,325,314,428.9275231,454.050535,Pocillopora,grow,none
20,305,333,321,6.73318008,39.45874176,Pocillopora_dead,grow,none
20,324,353,350,99.95090904,112.6543529,Pocillopora,grow,none
20,335,365,370,102.3017558,128.338493,Pocillopora,grow,none
20,343,373,378,235.9939698,254.0200856,Pocillopora,grow,none
20,351,381,390,242.9090078,340.912706,Pocillopora,grow,fuse
20,351,390,390,51.563385,340.912706,Pocillopora,grow,fuse
20,363,395,413,70.52983956,120.9887701,Pocillopora,grow,fuse
20,365,397,409,290.8884604,321.063575,Pocillopora,grow,none
20,369,401,410,110.7869821,139.2410995,Pocillopora,grow,none
20,370,402,388,4.41781776,1815.33277,Pocillopora_dead,grow,fuse
20,363,418,413,11.85181632,120.9887701,Pocillopora,grow,fuse
20,386,420,437,204.1244712,218.7396414,Pocillopora,grow,none
20,370,424,388,11.89617192,1815.33277,Pocillopora_dead,grow,fuse
20,395,431,439,3.02505192,32.84088624,Pocillopora,grow,none
20,400,436,425,45.33585876,821.7717656,Pocillopora_dead,grow,none
20,403,439,412,20.50115832,989.7597295,Pocillopora_dead,grow,none
20,404,440,451,339.0719486,367.5881639,Pocillopora,grow,none
20,405,441,456,223.512304,264.4392161,Pocillopora,grow,none
20,409,445,455,39.143817,210.1790106,Pocillopora_dead,grow,none
20,412,448,418,54.5352102,599.8784411,Pocillopora_dead,grow,none
20,415,451,465,41.78741076,95.96777616,Pocillopora,grow,none
20,419,455,463,8.57837304,32.92072632,Pocillopora_dead,grow,none
20,426,462,476,44.14269312,115.506418,Pocillopora,grow,none
20,444,481,502,155.6438004,188.954856,Pocillopora,grow,none
20,456,493,509,364.4167385,544.3097454,Pocillopora,grow,fuse
20,457,494,517,139.1435172,166.8790739,Pocillopora,grow,none
20,458,495,520,99.32549508,110.3035061,Pocillopora,grow,none
20,456,508,509,194.1355901,544.3097454,Pocillopora,grow,fuse
20,476,516,538,279.9681116,305.5879062,Pocillopora,grow,none
20,485,525,541,218.8372237,236.2379256,Pocillopora,grow,none
20,488,528,547,162.8294076,296.1224212,Pocillopora,grow,none
20,489,529,533,20.92253652,292.9820447,Pocillopora_dead,grow,none
20,494,534,553,81.04211676,128.4715598,Pocillopora_dead,grow,none
20,499,539,1052,411.1675409,444.997557,Acropora,grow,none
20,456,546,509,2.21778,544.3097454,Pocillopora,grow,fuse
20,513,556,565,199.196564,280.6334456,Pocillopora_dead,grow,none
20,514,557,558,2.18229552,493.2608854,Pocillopora_dead,grow,none
20,522,565,568,333.1726538,371.5846034,Pocillopora,grow,none
20,533,577,566,74.34442116,357.6746873,Pocillopora_dead,grow,none
20,547,594,595,132.3083192,145.5307236,Pocillopora,grow,none
20,552,599,592,19.4277528,435.9800635,Pocillopora_dead,grow,fuse
20,576,624,622,433.9130926,520.0117477,Pocillopora,grow,none
20,552,628,592,33.09814872,435.9800635,Pocillopora_dead,grow,fuse
20,582,632,625,242.0884292,285.4061082,Pocillopora,grow,none
20,583,633,583,70.66290636,572.1384488,Pocillopora_dead,grow,none
20,585,635,632,100.5452741,129.6070632,Pocillopora,grow,none
20,587,637,349,477.9271544,506.9091035,Acropora,grow,none
20,588,638,630,501.3247334,560.9697088,Pocillopora,grow,none
20,589,639,636,155.8123517,181.1837549,Pocillopora,grow,none
20,590,640,637,147.1452674,186.4221512,Pocillopora,grow,none
20,592,642,641,191.3988496,218.9880328,Pocillopora,grow,fuse
20,594,644,607,10.49897052,958.9503298,Pocillopora_dead,grow,none
20,600,650,643,64.35110448,171.7626254,Pocillopora,grow,fuse
20,603,653,644,44.29350216,555.1679963,Pocillopora_dead,grow,fuse
20,604,654,652,444.2080273,481.036482,Pocillopora,grow,fuse
20,592,659,641,49.89561444,218.9880328,Pocillopora,grow,fuse
20,600,660,643,42.40838916,171.7626254,Pocillopora,grow,fuse
20,611,663,653,35.77722696,52.34847912,Pocillopora_dead,grow,none
20,612,664,659,1022.0373,1143.354301,Pocillopora,grow,none
20,615,667,658,34.88124384,524.8420726,Pocillopora_dead,grow,fuse
20,604,672,652,60.18611364,481.036482,Pocillopora,grow,fuse
20,621,675,646,7.81102116,491.9080396,Pocillopora_dead,grow,none
20,622,676,667,190.103666,224.2219936,Pocillopora,grow,none
20,603,680,644,31.82957856,555.1679963,Pocillopora_dead,grow,fuse
20,630,685,671,88.72007112,219.5823978,Pocillopora_dead,grow,none
20,604,687,652,17.24102172,481.036482,Pocillopora,grow,fuse
20,615,694,658,8.8045866,524.8420726,Pocillopora_dead,grow,fuse
20,654,712,694,163.9782176,187.0032096,Pocillopora,grow,none
20,656,714,696,105.969964,137.7330091,Pocillopora,grow,none
20,659,717,698,97.54683552,118.2165451,Pocillopora,grow,none
20,662,720,693,158.7486924,178.1010407,Pocillopora,grow,none
20,663,721,687,83.50385256,400.9302684,Pocillopora_dead,grow,none
20,669,727,703,293.6917343,400.792766,Pocillopora,grow,fuse
20,673,731,680,50.48110836,790.7051034,Pocillopora_dead,grow,none
20,683,741,710,48.60486648,616.6803424,Pocillopora_dead,grow,none
20,669,742,703,37.13007276,400.792766,Pocillopora,grow,fuse
20,684,743,715,428.7101807,441.2716866,Pocillopora,same,none
20,686,746,718,150.5517775,174.8675174,Pocillopora,grow,none
20,691,751,720,80.88687216,122.6742829,Pocillopora_dead,grow,none
20,692,752,728,168.622249,183.9382376,Pocillopora,grow,none
20,694,754,733,89.07491592,545.6093645,Pocillopora_dead,grow,none
20,700,760,721,88.68458664,132.9692177,Pocillopora,grow,none
20,704,764,739,261.516182,277.293469,Pocillopora,grow,none
20,728,789,727,18.51402744,756.0766865,Pocillopora_dead,grow,none
20,729,790,756,208.9769738,235.7189651,Pocillopora,grow,none
