Time period,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
2018-2019,545,559,510,498.4025268,501.1930797,Pocillopora,same,split
2018-2019,289,572,512,53.2426832,50.86982451,Pocillopora,same,none
2018-2019,509,592,531,103.5481761,100.3843646,Pocillopora,same,none
2018-2019,510,595,534,283.0589353,280.7127379,Pocillopora,same,none
2018-2019,303,604,541,44.32002355,43.7245871,Pocillopora,same,none
2018-2019,325,630,568,428.2343403,419.0006317,Pocillopora,same,none
2018-2019,327,636,572,106.5520197,108.329442,Pocillopora,same,none
2018-2019,573,655,592,268.452968,262.2097724,Pocillopora,same,none
2018-2019,399,663,593,94.98988806,95.36759029,Pocillopora,same,none
2018-2019,333,666,595,318.9228725,330.2139473,Pocillopora,same,none
2018-2019,792,693,622,64.18271709,64.80481487,Pocillopora,same,none
2018-2019,371,731,659,653.3537541,634.3442232,Pocillopora,same,none
2018-2019,367,733,657,308.969308,320.238165,Pocillopora,same,none
2018-2019,385,766,691,158.163918,165.0025501,Pocillopora,same,none
2018-2019,390,773,698,81.33039815,79.47743546,Pocillopora,same,none
2018-2019,3,775,700,75.56266298,72.27443183,Pocillopora,same,none
2018-2019,819,776,0,105.1522997,102.8061024,Pocillopora,same,none
2018-2019,396,788,710,154.0136371,161.3810523,Pocillopora,same,none
2018-2019,218,22,11,240.5607695,217.1165702,Pocillopora,shrink,none
2018-2019,23,26,18,186.931497,46.48403513,Pocillopora,shrink,split
2018-2019,23,26,26,186.931497,89.21770934,Pocillopora,shrink,split
2018-2019,1,39,32,591.4061455,189.0644037,Pocillopora,shrink,split
2018-2019,1,39,57,591.4061455,60.10353305,Pocillopora,shrink,split
2018-2019,19,46,41,30.26061364,22.97318245,Pocillopora,shrink,none
2018-2019,51,54,46,65.64020332,58.69492592,Pocillopora,shrink,none
2018-2019,1,64,54,81.40593859,74.97611364,Pocillopora,shrink,none
2018-2019,55,69,60,117.6475781,21.86229355,Pocillopora,shrink,split
2018-2019,55,69,71,117.6475781,34.3575719,Pocillopora,shrink,split
2018-2019,56,70,61,323.3664281,182.4568365,Pocillopora,shrink,none
2018-2019,413,73,64,53.82034543,42.88919865,Pocillopora,shrink,none
2018-2019,404,93,77,953.2626522,344.4510994,Pocillopora,shrink,none
2018-2019,70,103,39,137.3725214,51.34528496,Pocillopora,shrink,split
2018-2019,70,103,92,137.3725214,66.23563977,Pocillopora,shrink,split
2018-2019,416,107,88,114.3771211,70.55477582,Pocillopora,shrink,none
2018-2019,405,117,100,24.48843491,20.27150065,Pocillopora,shrink,none
2018-2019,644,144,123,118.2741194,38.88555506,Pocillopora_dead,shrink,none
2018-2019,15,145,124,76.02479276,61.01446194,Pocillopora,shrink,none
2018-2019,427,149,122,273.5141778,164.5759688,Pocillopora,shrink,none
2018-2019,88,151,127,99.70894411,89.71983112,Pocillopora,shrink,none
2018-2019,428,159,133,62.53415796,12.40196368,Pocillopora,shrink,split
2018-2019,428,159,144,62.53415796,13.38843302,Pocillopora,shrink,split
2018-2019,441,172,140,165.2113972,59.7080566,Pocillopora,shrink,none
2018-2019,163,173,139,316.2611827,258.8815493,Pocillopora,shrink,none
2018-2019,84,206,178,390.5663195,263.3917582,Pocillopora,shrink,none
2018-2019,131,214,175,201.1419878,32.07802788,Pocillopora,shrink,split
2018-2019,131,214,176,201.1419878,62.17422996,Pocillopora,shrink,split
2018-2019,131,214,194,201.1419878,32.94007766,Pocillopora,shrink,split
2018-2019,123,226,196,424.617286,36.18387325,Pocillopora,shrink,none
2018-2019,140,236,195,404.2124787,315.8657063,Pocillopora,shrink,split
2018-2019,140,236,223,404.2124787,137.5946992,Pocillopora,shrink,split
2018-2019,126,238,200,153.9380967,96.80285875,Pocillopora,shrink,none
2018-2019,448,240,217,371.6189984,169.7793724,Pocillopora,shrink,none
2018-2019,449,243,201,154.1113953,129.94734,Pocillopora,shrink,none
2018-2019,151,250,209,31.64255943,27.8122145,Pocillopora_dead,shrink,none
2018-2019,429,253,219,114.4037825,66.91994734,Pocillopora,shrink,none
2018-2019,152,256,214,722.7931975,222.37774,Pocillopora_dead,shrink,split
2018-2019,152,256,236,722.7931975,127.0856902,Pocillopora_dead,shrink,split
2018-2019,152,256,237,722.7931975,288.1734678,Pocillopora_dead,shrink,split
2018-2019,438,267,224,290.2574953,252.625023,Pocillopora,shrink,none
2018-2019,450,270,225,233.686589,221.0446733,Pocillopora,shrink,none
2018-2019,462,279,235,156.8397385,88.48007911,Pocillopora,shrink,none
2018-2019,156,280,234,157.1996665,72.25221406,Pocillopora,shrink,none
2018-2019,444,286,245,195.6275353,177.6266916,Pocillopora,shrink,none
2018-2019,463,289,243,457.6506784,407.9272912,Pocillopora,shrink,none
2018-2019,446,295,255,165.8690434,155.1111953,Pocillopora,shrink,split
2018-2019,446,295,261,165.8690434,23.33311046,Pocillopora,shrink,split
2018-2019,169,305,259,217.3431915,165.0958648,Pocillopora_dead,shrink,none
2018-2019,688,310,264,180.6083174,46.94616491,Pocillopora,shrink,split
2018-2019,688,310,272,180.6083174,39.61429817,Pocillopora,shrink,split
2018-2019,489,314,292,786.9403661,337.7102256,Pocillopora,shrink,none
2018-2019,470,334,294,140.096421,75.10942031,Pocillopora,shrink,split
2018-2019,470,334,296,140.096421,18.66737708,Pocillopora,shrink,split
2018-2019,181,337,298,37.34364126,22.47550422,Pocillopora,shrink,none
2018-2019,183,339,300,57.10413302,34.82414524,Pocillopora,shrink,none
2018-2019,499,342,303,84.05429773,72.90986028,Pocillopora,shrink,none
2018-2019,471,347,306,43.27134443,38.79668394,Pocillopora,shrink,none
2018-2019,192,348,308,113.9194349,95.99857518,Pocillopora,shrink,none
2018-2019,191,354,312,396.5073533,351.965152,Pocillopora,shrink,none
2018-2019,699,374,332,44.635516,37.25477015,Pocillopora,shrink,none
2018-2019,202,377,336,36.58379325,33.78879678,Pocillopora,shrink,none
2018-2019,212,379,343,275.4115761,242.8047651,Pocillopora,shrink,none
2018-2019,200,382,341,108.1028206,97.43384364,Pocillopora_dead,shrink,none
2018-2019,513,399,353,81.03712348,76.42471276,Pocillopora,shrink,none
2018-2019,196,403,359,141.0251241,110.3601469,Pocillopora,shrink,none
2018-2019,214,405,369,188.0068374,137.6524654,Pocillopora,shrink,none
2018-2019,517,424,379,404.0969463,324.6195108,Pocillopora,shrink,none
2018-2019,228,425,383,347.2683137,311.9820387,Pocillopora,shrink,none
2018-2019,486,428,385,47.31942358,33.86433723,Pocillopora,shrink,none
2018-2019,240,435,387,153.3915393,125.1749613,Pocillopora,shrink,split
2018-2019,240,435,411,153.3915393,6.829744957,Pocillopora,shrink,split
2018-2019,715,446,405,54.68239521,32.14912477,Pocillopora,shrink,none
2018-2019,538,487,447,57.03303613,4.305805376,Pocillopora,shrink,none
2018-2019,496,491,440,201.9773762,151.525246,Pocillopora,shrink,none
2018-2019,503,500,448,47.10613292,40.96069552,Pocillopora,shrink,none
2018-2019,529,507,460,143.655709,90.36859024,Pocillopora,shrink,none
2018-2019,265,511,476,480.7393933,89.23992711,Pocillopora,shrink,none
2018-2019,533,526,471,45.69308223,35.45068658,Pocillopora,shrink,none
2018-2019,360,535,10,612.0820097,467.0221371,Pocillopora,shrink,none
2018-2019,524,538,479,107.0808028,83.38776439,Pocillopora,shrink,none
2018-2019,541,544,489,80.65053414,55.24228322,Pocillopora,shrink,none
2018-2019,287,555,494,144.1045081,58.53940147,Pocillopora,shrink,none
2018-2019,545,559,499,498.4025268,29.92734697,Pocillopora,shrink,split
2018-2019,295,567,505,207.7051194,171.192423,Pocillopora,shrink,none
2018-2019,508,571,509,166.7222061,145.5619943,Pocillopora,shrink,none
2018-2019,753,576,520,130.2361711,119.8826865,Pocillopora_dead,shrink,none
2018-2019,301,585,528,83.3166675,21.67122066,Pocillopora,shrink,none
2018-2019,317,620,571,503.5303899,377.0845718,Pocillopora,shrink,none
2018-2019,335,653,583,257.1352319,228.6253792,Pocillopora,shrink,split
2018-2019,335,653,601,257.1352319,57.23299613,Pocillopora,shrink,split
2018-2019,399,656,589,194.9032357,171.6412222,Pocillopora,shrink,none
2018-2019,348,677,606,116.7322056,69.31946736,Pocillopora,shrink,none
2018-2019,789,687,623,51.32751074,23.3686589,Pocillopora,shrink,none
2018-2019,791,692,620,70.9369216,66.67555178,Pocillopora_dead,shrink,none
2018-2019,549,695,624,283.6988073,96.66066497,Pocillopora,shrink,split
2018-2019,549,695,639,283.6988073,190.8329388,Pocillopora,shrink,split
2018-2019,100,698,635,145.1620743,91.53724536,Pocillopora,shrink,none
2018-2019,559,715,649,124.7217186,66.613342,Pocillopora,shrink,none
2018-2019,369,754,677,67.75089223,54.64684677,Pocillopora,shrink,none
2018-2019,369,764,686,274.962777,213.9260973,Pocillopora,shrink,split
2018-2019,369,764,694,274.962777,42.43151242,Pocillopora,shrink,split
2018-2019,562,790,712,44.63107245,26.75020471,Pocillopora,shrink,none
2018-2019,822,792,715,99.29124988,69.05285402,Pocillopora,shrink,none
2018-2019,823,793,717,113.0840465,62.66302107,Pocillopora_dead,shrink,none
2018-2019,825,803,724,179.101952,73.6785954,Acropora,shrink,none
2018-2019,832,823,733,108.3827646,96.74509252,Acropora,shrink,none
2018-2019,605,825,735,256.5531261,244.1600496,Acropora,shrink,none
2019-2020,32,-1,0,0,322.6204566,Pocillopora,born,none
2019-2020,1014,-1,1,0,3.46860792,Pocillopora_dead,born,none
2019-2020,1015,-1,2,0,0.332667,Pocillopora_dead,born,none
2019-2020,1016,-1,4,0,424.8246301,Pocillopora_dead,born,none
2019-2020,1017,-1,8,0,13.59055584,Pocillopora,born,none
2019-2020,1018,-1,9,0,19.77816204,Pocillopora,born,none
2019-2020,1019,-1,10,0,23.49072576,Pocillopora_dead,born,none
2019-2020,1020,-1,11,0,0.47016936,Pocillopora_dead,born,none
2019-2020,1021,-1,15,0,2.80327392,Pocillopora_dead,born,none
2019-2020,1022,-1,18,0,60.93128772,Pocillopora_dead,born,none
2019-2020,1023,-1,19,0,19.54751292,Pocillopora_dead,born,none
2019-2020,1024,-1,21,0,14.3490366,Pocillopora,born,none
2019-2020,1025,-1,31,0,214.641184,Pocillopora_dead,born,none
2019-2020,1026,-1,35,0,3.1936032,Pocillopora_dead,born,none
2019-2020,1027,-1,37,0,6.55575768,Pocillopora,born,none
2019-2020,1028,-1,38,0,2.3952024,Pocillopora,born,none
2019-2020,1029,-1,39,0,52.52146596,Pocillopora_dead,born,none
2019-2020,1030,-1,40,0,115.7592449,Pocillopora_dead,born,none
2019-2020,1031,-1,41,0,7.71343884,Pocillopora_dead,born,none
2019-2020,1032,-1,46,0,257.0451376,Pocillopora,born,none
2019-2020,1033,-1,47,0,72.299628,Pocillopora_dead,born,none
2019-2020,1034,-1,48,0,13.25788884,Pocillopora_dead,born,none
2019-2020,1035,-1,51,0,16.6998834,Pocillopora_dead,born,none
2019-2020,1036,-1,54,0,20.11970016,Pocillopora,born,none
2019-2020,1037,-1,55,0,99.96865128,Pocillopora_dead,born,none
2019-2020,1038,-1,57,0,18.15474708,Pocillopora,born,none
2019-2020,1039,-1,58,0,291.9929148,Pocillopora_dead,born,none
2019-2020,1040,-1,61,0,48.67139988,Pocillopora,born,none
2019-2020,1041,-1,62,0,66.07653732,Pocillopora_dead,born,none
2019-2020,1042,-1,63,0,111.6297385,Pocillopora_dead,born,none
2019-2020,1043,-1,64,0,2.47504248,Pocillopora_dead,born,none
2019-2020,1044,-1,70,0,2.23108668,Pocillopora,born,none
2019-2020,1045,-1,71,0,15.49784664,Pocillopora,born,none
2019-2020,1046,-1,76,0,192.8049221,Pocillopora,born,none
2019-2020,1047,-1,81,0,84.830085,Pocillopora_dead,born,none
2019-2020,1048,-1,88,0,78.72675444,Pocillopora_dead,born,none
2019-2020,1049,-1,89,0,104.084851,Pocillopora,born,none
2019-2020,1050,-1,92,0,5.46904548,Pocillopora_dead,born,none
2019-2020,1051,-1,93,0,73.20448224,Pocillopora_dead,born,none
2019-2020,1052,-1,96,0,7.57150092,Pocillopora_dead,born,none
2019-2020,1053,-1,97,0,10.13081904,Pocillopora_dead,born,none
2019-2020,1054,-1,100,0,3.73030596,Pocillopora,born,none
2019-2020,1055,-1,102,0,93.8342718,Pocillopora_dead,born,none
2019-2020,1056,-1,104,0,89.9531568,Pocillopora_dead,born,none
2019-2020,1057,-1,106,0,26.56456884,Pocillopora,born,none
2019-2020,1058,-1,107,0,17.07247044,Pocillopora_dead,born,none
2019-2020,1059,-1,108,0,2.8165806,Pocillopora_dead,born,none
2019-2020,1060,-1,111,0,1.8407574,Pocillopora_dead,born,none
2019-2020,1061,-1,112,0,4.09402188,Pocillopora_dead,born,none
2019-2020,1062,-1,115,0,93.5681382,Pocillopora_dead,born,none
2019-2020,1063,-1,119,0,54.4686768,Pocillopora_dead,born,none
2019-2020,1064,-1,121,0,21.44149704,Pocillopora_dead,born,none
2019-2020,1065,-1,126,0,61.6764618,Pocillopora,born,none
2019-2020,1066,-1,133,0,7.15455828,Pocillopora_dead,born,none
2019-2020,1067,-1,134,0,27.58474764,Pocillopora,born,none
2019-2020,1068,-1,135,0,13.55507136,Pocillopora_dead,born,none
2019-2020,1069,-1,140,0,2.48834916,Pocillopora_dead,born,none
2019-2020,1070,-1,146,0,78.24771396,Pocillopora_dead,born,none
2019-2020,1071,-1,149,0,1.10445444,Pocillopora_dead,born,none
2019-2020,1072,-1,150,0,5.00774724,Pocillopora_dead,born,none
2019-2020,1073,-1,151,0,9.32798268,Pocillopora,born,none
2019-2020,1074,-1,152,0,1.4637348,Pocillopora_dead,born,none
2019-2020,1075,-1,154,0,80.33686272,Pocillopora,born,none
2019-2020,1076,-1,155,0,4.14281304,Pocillopora_dead,born,none
2019-2020,1077,-1,157,0,95.40002448,Pocillopora,born,none
2019-2020,1078,-1,159,0,11.92722084,Pocillopora,born,none
2019-2020,1079,-1,162,0,77.83520688,Pocillopora_dead,born,none
2019-2020,1080,-1,167,0,13.639347,Pocillopora_dead,born,none
2019-2020,1081,-1,169,0,29.94890112,Pocillopora_dead,born,none
2019-2020,1082,-1,170,0,12.42400356,Pocillopora_dead,born,none
2019-2020,1083,-1,171,0,172.5876396,Pocillopora_dead,born,none
2019-2020,1084,-1,174,0,34.20260316,Pocillopora,born,none
2019-2020,1085,-1,178,0,6.04123272,Pocillopora_dead,born,none
2019-2020,1086,-1,182,0,65.07853632,Pocillopora,born,none
2019-2020,1087,-1,184,0,267.4154768,Pocillopora,born,none
2019-2020,1088,-1,185,0,13.44418236,Pocillopora,born,none
2019-2020,1089,-1,186,0,3.8145816,Pocillopora_dead,born,none
2019-2020,1090,-1,191,0,32.72112612,Pocillopora,born,none
2019-2020,1091,-1,196,0,5.50896552,Pocillopora_dead,born,none
2019-2020,1092,-1,197,0,5.57993448,Pocillopora_dead,born,none
2019-2020,1093,-1,201,0,42.98944752,Pocillopora_dead,born,none
2019-2020,1094,-1,208,0,17.74224,Pocillopora_dead,born,none
2019-2020,1095,-1,210,0,55.56426012,Pocillopora_dead,born,none
2019-2020,1096,-1,212,0,45.80602812,Pocillopora_dead,born,none
2019-2020,1097,-1,217,0,25.72181244,Pocillopora_dead,born,none
2019-2020,1098,-1,218,0,4.67064468,Pocillopora,born,none
2019-2020,1099,-1,219,0,15.81720696,Pocillopora_dead,born,none
2019-2020,1100,-1,220,0,34.27800768,Pocillopora_dead,born,none
2019-2020,1101,-1,221,0,7.88642568,Pocillopora,born,none
2019-2020,1102,-1,223,0,41.30837028,Pocillopora_dead,born,none
2019-2020,1103,-1,227,0,7.03923372,Pocillopora_dead,born,none
2019-2020,1104,-1,229,0,26.88836472,Pocillopora,born,none
2019-2020,1105,-1,235,0,7.55819424,Pocillopora,born,none
2019-2020,1106,-1,237,0,3.14037648,Pocillopora_dead,born,none
2019-2020,1107,-1,240,0,38.37646512,Pocillopora_dead,born,none
2019-2020,1108,-1,246,0,11.02680216,Pocillopora_dead,born,none
2019-2020,1109,-1,248,0,106.9990139,Pocillopora,born,none
2019-2020,1110,-1,249,0,141.3568616,Pocillopora_dead,born,none
2019-2020,1111,-1,250,0,4.49322228,Pocillopora_dead,born,none
2019-2020,1112,-1,252,0,4.41781776,Pocillopora_dead,born,none
2019-2020,1113,-1,258,0,2.53270476,Pocillopora,born,none
2019-2020,1114,-1,260,0,16.49584764,Pocillopora_dead,born,none
2019-2020,1115,-1,261,0,3.75691932,Pocillopora,born,none
2019-2020,1116,-1,267,0,39.86237772,Pocillopora_dead,born,none
2019-2020,1117,-1,268,0,179.822038,Pocillopora_dead,born,none
2019-2020,1118,-1,275,0,19.09065024,Pocillopora_dead,born,none
2019-2020,1119,-1,283,0,10.41913044,Pocillopora,born,none
2019-2020,1120,-1,293,0,38.11920264,Pocillopora_dead,born,none
2019-2020,1121,-1,294,0,2.56818924,Pocillopora_dead,born,none
2019-2020,1122,-1,298,0,5.33597868,Pocillopora,born,none
2019-2020,1123,-1,304,0,57.71550672,Pocillopora,born,none
2019-2020,1124,-1,305,0,9.82032984,Pocillopora_dead,born,none
2019-2020,1125,-1,308,0,1.06896996,Pocillopora,born,none
2019-2020,1126,-1,310,0,15.62647788,Pocillopora,born,none
2019-2020,246,-1,314,0,70.51653288,Pocillopora,born,none
2019-2020,1127,-1,318,0,7.95295908,Pocillopora,born,none
2019-2020,258,-1,319,0,26.27625744,Pocillopora,born,none
2019-2020,1128,-1,320,0,3.82788828,Pocillopora,born,none
2019-2020,522,-1,322,0,8.49853296,Pocillopora,born,none
2019-2020,1129,-1,323,0,3.06940752,Pocillopora_dead,born,none
2019-2020,1130,-1,324,0,63.79665948,Pocillopora_dead,born,none
2019-2020,1131,-1,327,0,3.27787884,Pocillopora_dead,born,none
2019-2020,1132,-1,329,0,22.39514244,Pocillopora_dead,born,none
2019-2020,1133,-1,331,0,11.76754068,Pocillopora_dead,born,none
2019-2020,1134,-1,332,0,31.7807874,Pocillopora_dead,born,none
2019-2020,1135,-1,333,0,1.38389472,Pocillopora_dead,born,none
2019-2020,1136,-1,335,0,2.38633128,Pocillopora_dead,born,none
2019-2020,1137,-1,338,0,74.739186,Pocillopora,born,none
2019-2020,1138,-1,341,0,74.82346164,Pocillopora_dead,born,none
2019-2020,1139,-1,342,0,35.83488924,Pocillopora,born,none
2019-2020,1140,-1,343,0,7.77110112,Pocillopora_dead,born,none
2019-2020,532,-1,347,0,3.2601366,Pocillopora,born,none
2019-2020,1141,-1,351,0,2.82101616,Pocillopora,born,none
2019-2020,1142,-1,353,0,3.45086568,Pocillopora_dead,born,none
2019-2020,1143,-1,354,0,189.0568739,Pocillopora_dead,born,none
2019-2020,1144,-1,357,0,31.28844024,Pocillopora_dead,born,none
2019-2020,1145,-1,359,0,28.387584,Pocillopora_dead,born,none
2019-2020,1146,-1,360,0,54.53964576,Pocillopora,born,none
2019-2020,1147,-1,365,0,139.5826376,Pocillopora_dead,born,none
2019-2020,1148,-1,367,0,30.2061636,Pocillopora_dead,born,none
2019-2020,1149,-1,368,0,18.79790328,Pocillopora,born,none
2019-2020,1150,-1,374,0,21.85400412,Pocillopora_dead,born,none
2019-2020,1151,-1,375,0,4.28475096,Pocillopora_dead,born,none
2019-2020,1152,-1,377,0,92.814093,Pocillopora_dead,born,none
2019-2020,1153,-1,378,0,13.05385308,Pocillopora_dead,born,none
2019-2020,1154,-1,379,0,100.0174424,Pocillopora_dead,born,none
2019-2020,1155,-1,380,0,35.69295132,Pocillopora_dead,born,none
2019-2020,1156,-1,381,0,79.23684384,Pocillopora,born,none
2019-2020,1157,-1,383,0,4.03192404,Pocillopora,born,none
2019-2020,1158,-1,385,0,2.14681104,Pocillopora_dead,born,none
2019-2020,1159,-1,386,0,22.61248488,Pocillopora,born,none
2019-2020,1160,-1,389,0,110.0151947,Pocillopora,born,none
2019-2020,1161,-1,392,0,8.74692432,Pocillopora,born,none
2019-2020,1162,-1,393,0,6.74648676,Pocillopora_dead,born,none
2019-2020,1163,-1,397,0,49.93109892,Pocillopora_dead,born,none
2019-2020,1164,-1,398,0,3.00287412,Pocillopora_dead,born,none
2019-2020,1165,-1,399,0,2.08027764,Pocillopora_dead,born,none
2019-2020,1166,-1,401,0,2.08914876,Pocillopora_dead,born,none
2019-2020,1167,-1,403,0,4.26257316,Pocillopora_dead,born,none
2019-2020,1168,-1,404,0,77.40495756,Pocillopora_dead,born,none
2019-2020,1169,-1,405,0,8.04167028,Pocillopora_dead,born,none
2019-2020,1170,-1,409,0,5.24726748,Pocillopora,born,none
2019-2020,1171,-1,411,0,55.6441002,Pocillopora_dead,born,none
